experiment,epoch,learning_rate,hidden_size,activation,train_loss,test_loss,train_accuracy,test_accuracy,gradient_norm,update_norm
larger_network,640,0.08,18,tanh,0.2229971416608078,0.2501558193079623,0.9085714285714286,0.8971428571428571,0.030294900002704902,0.002003328813370875
larger_network,650,0.08,18,tanh,0.22225872900989585,0.2492633804656839,0.9123809523809524,0.8971428571428571,0.03047662933334452,0.0020199576273511833
larger_network,660,0.08,18,tanh,0.2215114339364583,0.24835973912554943,0.9123809523809524,0.8971428571428571,0.030659244888236455,0.002036668893987161
larger_network,670,0.08,18,tanh,0.2207551686109782,0.24744482150006658,0.9123809523809524,0.8971428571428571,0.030842370800705444,0.0020534331462103944
larger_network,680,0.08,18,tanh,0.21998986273811277,0.24651857909741132,0.9123809523809524,0.8971428571428571,0.031025649937944762,0.002070222451092254
larger_network,690,0.08,18,tanh,0.21921546308555373,0.24558098791167043,0.9123809523809524,0.8971428571428571,0.031208742561967012,0.002087010286184694
larger_network,700,0.08,18,tanh,0.2184319330501496,0.24463204766070448,0.9142857142857143,0.8971428571428571,0.03139132516534911,0.002103771431514174
larger_network,710,0.08,18,tanh,0.2176392522533789,0.24367178106172357,0.9142857142857143,0.8971428571428571,0.03157308945951377,0.0021204818754244456
larger_network,720,0.08,18,tanh,0.21683741615928467,0.24270023313589417,0.9142857142857143,0.8971428571428571,0.03175374149599264,0.0021371187326525098
larger_network,730,0.08,18,tanh,0.21602643570888153,0.24171747053440193,0.9142857142857143,0.8971428571428571,0.03193300090350306,0.002153660173193272
larger_network,740,0.08,18,tanh,0.21520633696584057,0.2407235808794024,0.9142857142857143,0.8971428571428571,0.03211060022577364,0.0021700853606627097
larger_network,750,0.08,18,tanh,0.214377160768962,0.2397186721141962,0.9142857142857143,0.8971428571428571,0.03228628434690075,0.002186374399008057
larger_network,760,0.08,18,tanh,0.2135389623875682,0.2387028718577922,0.9142857142857143,0.8971428571428571,0.03245980999263807,0.0022025082865374983
larger_network,770,0.08,18,tanh,0.21269181117650854,0.23767632675976724,0.9142857142857143,0.8971428571428571,0.03263094529743829,0.0022184688763525265
larger_network,780,0.08,18,tanh,0.21183579022796176,0.23663920185201204,0.9142857142857143,0.8971428571428571,0.03279946942830331,0.002234238842364557
larger_network,790,0.08,18,tanh,0.21097099601767105,0.23559167989456706,0.9142857142857143,0.8971428571428571,0.03296517225757873,0.0022498016501649085
larger_network,800,0.08,18,tanh,0.21009753804364598,0.2345339607133149,0.9142857142857143,0.9028571428571428,0.03312785407776817,0.0022651415320949025
relu_balanced,1,0.04,10,relu,1.1294112648488632,1.1200854728531764,0.33904761904761904,0.26285714285714284,1.0403869583782603,0.039006152372400245
relu_balanced,10,0.04,10,relu,0.821961780831317,0.8235944248422107,0.29714285714285715,0.2914285714285714,0.7742314621076718,0.029384107858081415
relu_balanced,20,0.04,10,relu,0.6589658629726833,0.6701784822315859,0.46095238095238095,0.4228571428571429,0.4972693982076187,0.018929223798255936
relu_balanced,30,0.04,10,relu,0.5891947785802267,0.6047552986932226,0.5714285714285714,0.5885714285714285,0.3431970515684968,0.012778348267411676
relu_balanced,40,0.04,10,relu,0.5524542759861457,0.5702225848082025,0.7371428571428571,0.7428571428571429,0.2660564963478664,0.009453401085794672
relu_balanced,50,0.04,10,relu,0.5284546672160093,0.5476263082760753,0.7638095238095238,0.7885714285714286,0.2253046930453178,0.007530064841470527
relu_balanced,60,0.04,10,relu,0.5103199378853275,0.5304998908736075,0.7980952380952381,0.8057142857142857,0.20049572058940413,0.006307892243160869
relu_balanced,70,0.04,10,relu,0.49552197085518984,0.5163489445673729,0.8228571428571428,0.8228571428571428,0.18479289770817792,0.005501713942161572
relu_balanced,80,0.04,10,relu,0.4826965622789152,0.5039833862371819,0.8304761904761905,0.8285714285714286,0.17313864829839642,0.004924070930311089
relu_balanced,90,0.04,10,relu,0.4712455653823578,0.49283522579635003,0.8361904761904762,0.8285714285714286,0.1644743548771673,0.00452022811941348
relu_balanced,100,0.04,10,relu,0.46086421761766333,0.48270104304872186,0.8419047619047619,0.8285714285714286,0.15735146850657092,0.004215462828192906
relu_balanced,110,0.04,10,relu,0.45134166341375853,0.4734030342354234,0.8457142857142858,0.8285714285714286,0.15079671726367969,0.003964243127814711
relu_balanced,120,0.04,10,relu,0.4424788492119542,0.4648512652189093,0.8476190476190476,0.8285714285714286,0.14679980440545135,0.0038248109955266734
relu_balanced,130,0.04,10,relu,0.43414688557227066,0.45686128616630883,0.8476190476190476,0.8285714285714286,0.1423282176397877,0.003673235414371456
relu_balanced,140,0.04,10,relu,0.42630275015265356,0.4492787438716175,0.8495238095238096,0.8342857142857143,0.13760950144812512,0.0035202875960749723
relu_balanced,150,0.04,10,relu,0.4190346815134227,0.44211557315775435,0.8495238095238096,0.84,0.13187441633383065,0.003353459083665163
relu_balanced,160,0.04,10,relu,0.41218127237106145,0.4353414624009778,0.8533333333333334,0.84,0.13029149173636168,0.0033246205250539325
relu_balanced,170,0.04,10,relu,0.40554087589994725,0.42890212079749257,0.8571428571428571,0.84,0.12712140361402136,0.0032530067515339203
relu_balanced,180,0.04,10,relu,0.399258996788435,0.42280847720580855,0.8590476190476191,0.84,0.12339129331040197,0.003150510415452788
relu_balanced,190,0.04,10,relu,0.39321452548963853,0.41699483730659087,0.8609523809523809,0.84,0.1220173037760816,0.0031457683846176985
relu_balanced,200,0.04,10,relu,0.38738712935324454,0.41141016026047145,0.8666666666666667,0.84,0.11933979083955036,0.0030815810659310327
relu_balanced,210,0.04,10,relu,0.38178352455858866,0.40615720735422967,0.8685714285714285,0.84,0.11688258545781596,0.0030223506254933408
relu_balanced,220,0.04,10,relu,0.37654200758470596,0.40115430374603583,0.8685714285714285,0.84,0.11199601134395291,0.002837960210607588
relu_balanced,230,0.04,10,relu,0.371687808099643,0.3962764681601894,0.8704761904761905,0.84,0.10792529454861702,0.0027147079505056735
relu_balanced,240,0.04,10,relu,0.3671098890514442,0.3915862159077183,0.8704761904761905,0.8457142857142858,0.105233482286224,0.00263581094974412
relu_balanced,250,0.04,10,relu,0.36264131799645266,0.38710988502374466,0.8723809523809524,0.8514285714285714,0.10467899228456196,0.002639245036339871
relu_balanced,260,0.04,10,relu,0.35836461872575814,0.382817804993539,0.8723809523809524,0.8514285714285714,0.10095564240558924,0.0025021309266173596
relu_balanced,270,0.04,10,relu,0.3543821152285136,0.3787264787824498,0.8761904761904762,0.8514285714285714,0.09829548847492052,0.002414900937394238
relu_balanced,280,0.04,10,relu,0.35063914962273984,0.37481876916740364,0.878095238095238,0.8514285714285714,0.09472252019753091,0.002280755051980455
relu_balanced,290,0.04,10,relu,0.3471262644000232,0.37111437709501516,0.88,0.8514285714285714,0.09225048241919388,0.0022054452764689583
relu_balanced,300,0.04,10,relu,0.3437825245762054,0.36757708510255255,0.8819047619047619,0.8571428571428571,0.09052272604118776,0.002160312730718927
relu_balanced,310,0.04,10,relu,0.34059304778785415,0.3642754060469068,0.8819047619047619,0.8571428571428571,0.0880202775416178,0.002093169046591356
relu_balanced,320,0.04,10,relu,0.33758938647906994,0.3611528132096253,0.8819047619047619,0.8571428571428571,0.08528947145106246,0.0020086916332499923
relu_balanced,330,0.04,10,relu,0.334737614239852,0.3581630079991015,0.8838095238095238,0.8628571428571429,0.0833766838431654,0.001957154735497579
relu_balanced,340,0.04,10,relu,0.33200466607528467,0.3553128015489983,0.8838095238095238,0.8628571428571429,0.08226992695179124,0.0019450128166895396
relu_balanced,350,0.04,10,relu,0.32934534845607266,0.35258886787735366,0.8838095238095238,0.8628571428571429,0.08073939199586223,0.001908108809775897
relu_balanced,360,0.04,10,relu,0.3267816111577725,0.34995139932725694,0.8857142857142857,0.8571428571428571,0.07929017049882672,0.0018708639101293165
relu_balanced,370,0.04,10,relu,0.3243358643765504,0.3474415540153427,0.8857142857142857,0.8628571428571429,0.07711948063010833,0.0017999877257839534
relu_balanced,380,0.04,10,relu,0.32198003011965975,0.34502860703376925,0.8857142857142857,0.8685714285714285,0.07613490887386468,0.001781390168842798
relu_balanced,390,0.04,10,relu,0.3197147351288282,0.34271941649863236,0.8838095238095238,0.8742857142857143,0.07423916923294803,0.001720937365293518
relu_balanced,400,0.04,10,relu,0.3175576952785681,0.34050897793939733,0.8857142857142857,0.8742857142857143,0.07269220093003921,0.0016790692414824825
relu_balanced,410,0.04,10,relu,0.3154901977848421,0.33837493502515664,0.8857142857142857,0.8742857142857143,0.07111463217248028,0.0016399303543676708
relu_balanced,420,0.04,10,relu,0.3135003152031995,0.3363088372169844,0.8857142857142857,0.8742857142857143,0.06959958483090864,0.001602584295000172
relu_balanced,430,0.04,10,relu,0.311592213667978,0.33431567450832694,0.8857142857142857,0.8742857142857143,0.06849821084484609,0.0015815436058773226
relu_balanced,440,0.04,10,relu,0.3097432105623506,0.3323899799097706,0.8857142857142857,0.8742857142857143,0.06742465411578238,0.0015601252668321255
relu_balanced,450,0.04,10,relu,0.307954664536845,0.33051382426832615,0.8838095238095238,0.8742857142857143,0.0662572800042269,0.0015379531348386681
relu_balanced,460,0.04,10,relu,0.30622440155861325,0.3286914128080604,0.8819047619047619,0.8742857142857143,0.06523835585771248,0.00151725894980725
relu_balanced,470,0.04,10,relu,0.3045465195671281,0.3269249559212837,0.88,0.8742857142857143,0.06416760179725486,0.0014980617505989747
relu_balanced,480,0.04,10,relu,0.3029240165997017,0.32521918092710234,0.88,0.8742857142857143,0.06316509884908858,0.0014773286565896646
relu_balanced,490,0.04,10,relu,0.3013543000706246,0.32355509778005015,0.88,0.8742857142857143,0.06199537151564758,0.0014480523916750277
relu_balanced,500,0.04,10,relu,0.29983773854431756,0.321932511739983,0.88,0.8742857142857143,0.0611030693460434,0.0014321376974021525
relu_balanced,510,0.04,10,relu,0.2983663826861742,0.3203613935323881,0.88,0.88,0.06007008660523838,0.0014076155363550193
relu_balanced,520,0.04,10,relu,0.2969490967031714,0.3188202402942684,0.88,0.88,0.0590962612146013,0.0013848926093521965
relu_balanced,530,0.04,10,relu,0.29557386118255974,0.31732490187801454,0.8819047619047619,0.88,0.05821696666433439,0.00137375608963128
relu_balanced,540,0.04,10,relu,0.2942362395112964,0.3158744241441338,0.8819047619047619,0.88,0.05739970111870228,0.0013606108703666862
relu_balanced,550,0.04,10,relu,0.2929358230113113,0.31446173448068604,0.8819047619047619,0.88,0.05659675150445045,0.0013470493452191455
relu_balanced,560,0.04,10,relu,0.29167086805635706,0.31308573954022123,0.8819047619047619,0.88,0.05585215617444275,0.001334546664210909
relu_balanced,570,0.04,10,relu,0.29043996920597187,0.3117489010923498,0.8819047619047619,0.88,0.054995229834751816,0.0013235288398140332
relu_balanced,580,0.04,10,relu,0.28924594985560775,0.3104523626335288,0.8838095238095238,0.8857142857142857,0.054252514869617255,0.0013095882491483142
relu_balanced,590,0.04,10,relu,0.2880912069990623,0.30917466315865155,0.8838095238095238,0.8857142857142857,0.05329209183129206,0.0012864491813886691
relu_balanced,600,0.04,10,relu,0.28697033853674614,0.30792355916848935,0.8838095238095238,0.8857142857142857,0.05246871572734895,0.0012706794832868617
relu_balanced,610,0.04,10,relu,0.28588510987002425,0.30669895205684544,0.8838095238095238,0.8857142857142857,0.05165900021392595,0.001256594078161266
relu_balanced,620,0.04,10,relu,0.28483079678645057,0.30550576289997383,0.8838095238095238,0.8857142857142857,0.050990228292873224,0.0012485467581790353
relu_balanced,630,0.04,10,relu,0.28380981857181165,0.3043631802542118,0.8838095238095238,0.8857142857142857,0.050132396095431006,0.0012379872100266225
relu_balanced,640,0.04,10,relu,0.2828168115518272,0.30325476389613293,0.8838095238095238,0.8857142857142857,0.049483267192132065,0.0012288727915400499
relu_balanced,650,0.04,10,relu,0.28184890146562347,0.30217454277710376,0.8838095238095238,0.8857142857142857,0.048864965097454104,0.0012193198727835381
relu_balanced,660,0.04,10,relu,0.2809043655958822,0.30111939738962434,0.8838095238095238,0.8857142857142857,0.04829386772679572,0.001209427502702025
relu_balanced,670,0.04,10,relu,0.2799848419290042,0.30009357483596727,0.8838095238095238,0.8857142857142857,0.04761485746190838,0.0011998694854025702
relu_balanced,680,0.04,10,relu,0.2790878560914069,0.29909048112069964,0.8838095238095238,0.8857142857142857,0.04708372837900027,0.001189889181893547
relu_balanced,690,0.04,10,relu,0.2782109681433346,0.2981062104069151,0.8838095238095238,0.8857142857142857,0.046533466836022545,0.0011794938568175266
relu_balanced,700,0.04,10,relu,0.27735457944882197,0.29714125916899864,0.8838095238095238,0.8857142857142857,0.04599168521212322,0.0011691737498331705
relu_balanced,710,0.04,10,relu,0.2765192514647417,0.29619225515341246,0.8838095238095238,0.8857142857142857,0.04536200280325109,0.0011551043598782825
relu_balanced,720,0.04,10,relu,0.2757050580461241,0.2952598612153233,0.8838095238095238,0.8857142857142857,0.044838672362251975,0.0011462238517001273
relu_balanced,730,0.04,10,relu,0.27490912174383525,0.29434588748610574,0.8838095238095238,0.8857142857142857,0.04435723857685435,0.0011379826087694427
relu_balanced,740,0.04,10,relu,0.27413026508842175,0.293449172369922,0.8838095238095238,0.8857142857142857,0.043872955941694346,0.0011291283450180665
relu_balanced,750,0.04,10,relu,0.2733590138577847,0.2925910808561379,0.8838095238095238,0.8857142857142857,0.04400430596244539,0.0011341195997973655
relu_balanced,760,0.04,10,relu,0.2725960545143266,0.29174508127249477,0.8838095238095238,0.8857142857142857,0.0434182147243389,0.0011046026333690628
relu_balanced,770,0.04,10,relu,0.27185300418353553,0.29090539716477726,0.8838095238095238,0.88,0.04277892334347329,0.0010895832665388252
relu_balanced,780,0.04,10,relu,0.2711294272352343,0.29008403136372035,0.8838095238095238,0.88,0.04225138963746613,0.001077452047182919
relu_balanced,790,0.04,10,relu,0.2704216906399376,0.28927412178396905,0.8838095238095238,0.88,0.041863847286390685,0.0010704006209952622
relu_balanced,800,0.04,10,relu,0.26972742092817126,0.2884768206790129,0.8838095238095238,0.88,0.041365098301435296,0.0010599917163085643
